indentation_point,baseline_type,force_N,deformation_mm
+X_center,B0,5.04,0.5
-X_center,B0,5.04,0.5
+Y_center,B0,5.04,0.5
-Y_center,B0,5.04,0.5
+Z_center,B0,5.04,0.5
-Z_center,B0,5.04,0.5
+X+Y_edge,B0,5.345,0.5
-X+Y_edge,B0,5.345,0.5
+X-Y_edge,B0,5.345,0.5
-X-Y_edge,B0,5.345,0.5
+X+Z_edge,B0,5.345,0.5
-X+Z_edge,B0,5.345,0.5
+X-Z_edge,B0,5.345,0.5
-X-Z_edge,B0,5.345,0.5
+Y+X_edge,B0,5.345,0.5
-Y+X_edge,B0,5.345,0.5
+Y-X_edge,B0,5.345,0.5
-Y-X_edge,B0,5.345,0.5
+Y+Z_edge,B0,5.345,0.5
-Y+Z_edge,B0,5.345,0.5
+Y-Z_edge,B0,5.345,0.5
-Y-Z_edge,B0,5.345,0.5
+Z+X_edge,B0,5.345,0.5
-Z+X_edge,B0,5.345,0.5
+Z-X_edge,B0,5.345,0.5
-Z-X_edge,B0,5.345,0.5
+Z+Y_edge,B0,5.345,0.5
-Z+Y_edge,B0,5.345,0.5
+Z-Y_edge,B0,5.345,0.5
-Z-Y_edge,B0,5.345,0.5
+X+Y_off,B0,5.54,0.5
-X+Y_off,B0,5.54,0.5
+X-Y_off,B0,5.54,0.5
-X-Y_off,B0,5.54,0.5
+X+Z_off,B0,5.54,0.5
-X+Z_off,B0,5.54,0.5
+X-Z_off,B0,5.54,0.5
-X-Z_off,B0,5.54,0.5
+Y+X_off,B0,5.54,0.5
-Y+X_off,B0,5.54,0.5
+Y-X_off,B0,5.54,0.5
-Y-X_off,B0,5.54,0.5
+Y+Z_off,B0,5.54,0.5
-Y+Z_off,B0,5.54,0.5
+Y-Z_off,B0,5.54,0.5
-Y-Z_off,B0,5.54,0.5
+Z+X_off,B0,5.54,0.5
-Z+X_off,B0,5.54,0.5
+Z-X_off,B0,5.54,0.5
-Z-X_off,B0,5.54,0.5
+Z+Y_off,B0,5.54,0.5
-Z+Y_off,B0,5.54,0.5
+Z-Y_off,B0,5.54,0.5
-Z-Y_off,B0,5.54,0.5
+X_center,B1,3.315,0.5
-X_center,B1,3.315,0.5
+Y_center,B1,3.315,0.5
-Y_center,B1,3.315,0.5
+Z_center,B1,3.315,0.5
-Z_center,B1,3.315,0.5
+X+Y_edge,B1,3.75,0.5
-X+Y_edge,B1,3.75,0.5
+X-Y_edge,B1,3.75,0.5
-X-Y_edge,B1,3.75,0.5
+X+Z_edge,B1,3.75,0.5
-X+Z_edge,B1,3.75,0.5
+X-Z_edge,B1,3.75,0.5
-X-Z_edge,B1,3.75,0.5
+Y+X_edge,B1,3.75,0.5
-Y+X_edge,B1,3.75,0.5
+Y-X_edge,B1,3.75,0.5
-Y-X_edge,B1,3.75,0.5
+Y+Z_edge,B1,3.75,0.5
-Y+Z_edge,B1,3.75,0.5
+Y-Z_edge,B1,3.75,0.5
-Y-Z_edge,B1,3.75,0.5
+Z+X_edge,B1,3.75,0.5
-Z+X_edge,B1,3.75,0.5
+Z-X_edge,B1,3.75,0.5
-Z-X_edge,B1,3.75,0.5
+Z+Y_edge,B1,3.75,0.5
-Z+Y_edge,B1,3.75,0.5
+Z-Y_edge,B1,3.75,0.5
-Z-Y_edge,B1,3.75,0.5
+X+Y_off,B1,3.875,0.5
-X+Y_off,B1,3.875,0.5
+X-Y_off,B1,3.875,0.5
-X-Y_off,B1,3.875,0.5
+X+Z_off,B1,3.875,0.5
-X+Z_off,B1,3.875,0.5
+X-Z_off,B1,3.875,0.5
-X-Z_off,B1,3.875,0.5
+Y+X_off,B1,3.875,0.5
-Y+X_off,B1,3.875,0.5
+Y-X_off,B1,3.875,0.5
-Y-X_off,B1,3.875,0.5
+Y+Z_off,B1,3.875,0.5
-Y+Z_off,B1,3.875,0.5
+Y-Z_off,B1,3.875,0.5
-Y-Z_off,B1,3.875,0.5
+Z+X_off,B1,3.875,0.5
-Z+X_off,B1,3.875,0.5
+Z-X_off,B1,3.875,0.5
-Z-X_off,B1,3.875,0.5
+Z+Y_off,B1,3.875,0.5
-Z+Y_off,B1,3.875,0.5
+Z-Y_off,B1,3.875,0.5
-Z-Y_off,B1,3.875,0.5
+X_center,B2R,2.41,0.5
-X_center,B2R,2.41,0.5
+Y_center,B2R,2.08,0.5
-Y_center,B2R,2.08,0.5
+Z_center,B2R,2.41,0.5
-Z_center,B2R,2.41,0.5
+X+Y_edge,B2R,2.66,0.5
-X+Y_edge,B2R,2.66,0.5
+X-Y_edge,B2R,2.66,0.5
-X-Y_edge,B2R,2.66,0.5
+X+Z_edge,B2R,2.495,0.5
-X+Z_edge,B2R,2.495,0.5
+X-Z_edge,B2R,2.495,0.5
-X-Z_edge,B2R,2.495,0.5
+Y+X_edge,B2R,2.315,0.5
-Y+X_edge,B2R,2.315,0.5
+Y-X_edge,B2R,2.315,0.5
-Y-X_edge,B2R,2.315,0.5
+Y+Z_edge,B2R,2.315,0.5
-Y+Z_edge,B2R,2.315,0.5
+Y-Z_edge,B2R,2.315,0.5
-Y-Z_edge,B2R,2.315,0.5
+Z+X_edge,B2R,2.495,0.5
-Z+X_edge,B2R,2.495,0.5
+Z-X_edge,B2R,2.495,0.5
-Z-X_edge,B2R,2.495,0.5
+Z+Y_edge,B2R,2.66,0.5
-Z+Y_edge,B2R,2.66,0.5
+Z-Y_edge,B2R,2.66,0.5
-Z-Y_edge,B2R,2.66,0.5
+X+Y_off,B2R,2.73,0.5
-X+Y_off,B2R,2.73,0.5
+X-Y_off,B2R,2.73,0.5
-X-Y_off,B2R,2.73,0.5
+X+Z_off,B2R,2.62,0.5
-X+Z_off,B2R,2.62,0.5
+X-Z_off,B2R,2.62,0.5
-X-Z_off,B2R,2.62,0.5
+Y+X_off,B2R,2.375,0.5
-Y+X_off,B2R,2.375,0.5
+Y-X_off,B2R,2.375,0.5
-Y-X_off,B2R,2.375,0.5
+Y+Z_off,B2R,2.375,0.5
-Y+Z_off,B2R,2.375,0.5
+Y-Z_off,B2R,2.375,0.5
-Y-Z_off,B2R,2.375,0.5
+Z+X_off,B2R,2.62,0.5
-Z+X_off,B2R,2.62,0.5
+Z-X_off,B2R,2.62,0.5
-Z-X_off,B2R,2.62,0.5
+Z+Y_off,B2R,2.73,0.5
-Z+Y_off,B2R,2.73,0.5
+Z-Y_off,B2R,2.73,0.5
-Z-Y_off,B2R,2.73,0.5
+X_center,B2S,1.6,0.5
-X_center,B2S,1.6,0.5
+Y_center,B2S,1.6,0.5
-Y_center,B2S,1.6,0.5
+Z_center,B2S,1.6,0.5
-Z_center,B2S,1.6,0.5
+X+Y_edge,B2S,1.855,0.5
-X+Y_edge,B2S,1.855,0.5
+X-Y_edge,B2S,1.855,0.5
-X-Y_edge,B2S,1.855,0.5
+X+Z_edge,B2S,1.855,0.5
-X+Z_edge,B2S,1.855,0.5
+X-Z_edge,B2S,1.855,0.5
-X-Z_edge,B2S,1.855,0.5
+Y+X_edge,B2S,1.855,0.5
-Y+X_edge,B2S,1.855,0.5
+Y-X_edge,B2S,1.855,0.5
-Y-X_edge,B2S,1.855,0.5
+Y+Z_edge,B2S,1.855,0.5
-Y+Z_edge,B2S,1.855,0.5
+Y-Z_edge,B2S,1.855,0.5
-Y-Z_edge,B2S,1.855,0.5
+Z+X_edge,B2S,1.855,0.5
-Z+X_edge,B2S,1.855,0.5
+Z-X_edge,B2S,1.855,0.5
-Z-X_edge,B2S,1.855,0.5
+Z+Y_edge,B2S,1.855,0.5
-Z+Y_edge,B2S,1.855,0.5
+Z-Y_edge,B2S,1.855,0.5
-Z-Y_edge,B2S,1.855,0.5
+X+Y_off,B2S,1.87,0.5
-X+Y_off,B2S,1.87,0.5
+X-Y_off,B2S,1.87,0.5
-X-Y_off,B2S,1.87,0.5
+X+Z_off,B2S,1.87,0.5
-X+Z_off,B2S,1.87,0.5
+X-Z_off,B2S,1.87,0.5
-X-Z_off,B2S,1.87,0.5
+Y+X_off,B2S,1.87,0.5
-Y+X_off,B2S,1.87,0.5
+Y-X_off,B2S,1.87,0.5
-Y-X_off,B2S,1.87,0.5
+Y+Z_off,B2S,1.87,0.5
-Y+Z_off,B2S,1.87,0.5
+Y-Z_off,B2S,1.87,0.5
-Y-Z_off,B2S,1.87,0.5
+Z+X_off,B2S,1.87,0.5
-Z+X_off,B2S,1.87,0.5
+Z-X_off,B2S,1.87,0.5
-Z-X_off,B2S,1.87,0.5
+Z+Y_off,B2S,1.87,0.5
-Z+Y_off,B2S,1.87,0.5
+Z-Y_off,B2S,1.87,0.5
-Z-Y_off,B2S,1.87,0.5
+X_center,B3,2.66,0.5
-X_center,B3,2.66,0.5
+Y_center,B3,2.825,0.3025
-Y_center,B3,2.825,0.6975
+Z_center,B3,2.66,0.5
-Z_center,B3,2.66,0.5
+X+Y_edge,B3,4.9,0.5
-X+Y_edge,B3,4.9,0.5
+X-Y_edge,B3,4.22,0.5
-X-Y_edge,B3,4.22,0.5
+X+Z_edge,B3,5.07,0.5
-X+Z_edge,B3,5.07,0.5
+X-Z_edge,B3,5.07,0.5
-X-Z_edge,B3,5.07,0.5
+Y+X_edge,B3,3.59,0.454
-Y+X_edge,B3,3.59,0.546
+Y-X_edge,B3,3.59,0.454
-Y-X_edge,B3,3.59,0.546
+Y+Z_edge,B3,3.59,0.454
-Y+Z_edge,B3,3.59,0.546
+Y-Z_edge,B3,3.59,0.454
-Y-Z_edge,B3,3.59,0.546
+Z+X_edge,B3,5.07,0.5
-Z+X_edge,B3,5.07,0.5
+Z-X_edge,B3,5.07,0.5
-Z-X_edge,B3,5.07,0.5
+Z+Y_edge,B3,4.9,0.5
-Z+Y_edge,B3,4.9,0.5
+Z-Y_edge,B3,4.22,0.5
-Z-Y_edge,B3,4.22,0.5
+X+Y_off,B3,5.38,0.5
-X+Y_off,B3,5.38,0.5
+X-Y_off,B3,4.74,0.5
-X-Y_off,B3,4.74,0.5
+X+Z_off,B3,5.43,0.5
-X+Z_off,B3,5.43,0.5
+X-Z_off,B3,5.43,0.5
-X-Z_off,B3,5.43,0.5
+Y+X_off,B3,2.155,0.407
-Y+X_off,B3,2.155,0.597
+Y-X_off,B3,2.155,0.407
-Y-X_off,B3,2.155,0.597
+Y+Z_off,B3,2.155,0.407
-Y+Z_off,B3,2.155,0.597
+Y-Z_off,B3,2.155,0.407
-Y-Z_off,B3,2.155,0.597
+Z+X_off,B3,5.43,0.5
-Z+X_off,B3,5.43,0.5
+Z-X_off,B3,5.43,0.5
-Z-X_off,B3,5.43,0.5
+Z+Y_off,B3,5.38,0.5
-Z+Y_off,B3,5.38,0.5
+Z-Y_off,B3,4.74,0.5
-Z-Y_off,B3,4.74,0.5
